host_unix_time_ns,lsl_timestamp_s,device_clock_us,value_raw,value_filtered,sequence,parser_mode,raw_line
1775220322267564876,73857.055876566,18275104,1423344.0,1849425.6264369087,1690,tagged_csv,"D,1690,18275104,1423344.00"
1775220322277542912,73857.065850221,18285104,1400556.0,1835148.934571515,1691,tagged_csv,"D,1691,18285104,1400556.00"
1775220322292657836,73857.080967693,18300104,1376599.0,1813514.9570617443,1692,tagged_csv,"D,1692,18300104,1376599.00"
1775220322302641834,73857.090952397,18310104,1352847.0,1798540.778595653,1693,tagged_csv,"D,1693,18310104,1352847.00"
1775220322312560410,73857.100869170,18320104,1326064.0,1782868.4933336226,1694,tagged_csv,"D,1694,18320104,1326064.00"
1775220322322761867,73857.111070488,18330104,1295141.0,1766294.6255071568,1695,tagged_csv,"D,1695,18330104,1295141.00"
1775220322332802389,73857.121111279,18340104,1264370.0,1748881.460175455,1696,tagged_csv,"D,1696,18340104,1264370.00"
1775220322342810524,73857.131118857,18350104,1238396.0,1730962.2005782344,1697,tagged_csv,"D,1697,18350104,1238396.00"
1775220322357892561,73857.146201571,18365104,1215775.0,1704450.0440457037,1698,tagged_csv,"D,1698,18365104,1215775.00"
1775220322367947267,73857.156258100,18375104,1196891.0,1686703.7865539056,1699,tagged_csv,"D,1699,18375104,1196891.00"
1775220322377887405,73857.166196731,18385104,1177436.0,1668856.5126521245,1700,tagged_csv,"D,1700,18385104,1177436.00"
1775220322387979785,73857.176291577,18395104,1152933.0,1650615.7695453316,1701,tagged_csv,"D,1701,18395104,1152933.00"
1775220322397910529,73857.186222036,18405104,1121149.0,1631574.384338127,1702,tagged_csv,"D,1702,18405104,1121149.00"
1775220322407959916,73857.196268333,18415104,1085967.0,1611578.8079912625,1703,tagged_csv,"D,1703,18415104,1085967.00"
1775220322418044079,73857.206357774,18425104,1049987.0,1590638.274118418,1704,tagged_csv,"D,1704,18425104,1049987.00"
1775220322433089115,73857.221400158,18440104,1013540.0,1558793.704467916,1705,tagged_csv,"D,1705,18440104,1013540.00"
1775220322442939747,73857.231246959,18450104,978386.0,1536740.8237648383,1706,tagged_csv,"D,1706,18450104,978386.00"
1775220322453094007,73857.241405343,18460104,948063.0,1514199.0351323937,1707,tagged_csv,"D,1707,18460104,948063.00"
1775220322463068360,73857.251378423,18470104,925456.0,1491653.3913736157,1708,tagged_csv,"D,1708,18470104,925456.00"
1775220322473151866,73857.261468579,18480104,908685.0,1469449.1295250098,1709,tagged_csv,"D,1709,18480104,908685.00"
1775220322483164348,73857.271475990,18490104,896917.0,1447861.832315914,1710,tagged_csv,"D,1710,18490104,896917.00"
1775220322498227766,73857.286538165,18505104,887169.0,1417430.2666414618,1711,tagged_csv,"D,1711,18505104,887169.00"
1775220322508208244,73857.296518336,18515104,875054.0,1397625.705563652,1712,tagged_csv,"D,1712,18515104,875054.00"
1775220322518405228,73857.306720874,18525104,858808.0,1378031.5173554001,1713,tagged_csv,"D,1713,18525104,858808.00"
1775220322528286350,73857.316597111,18535104,840434.0,1358509.4634984091,1714,tagged_csv,"D,1714,18535104,840434.00"
1775220322538404639,73857.326716189,18545104,820763.0,1338978.6043330843,1715,tagged_csv,"D,1715,18545104,820763.00"
1775220322548642007,73857.336962062,18555104,801190.0,1319445.2539112875,1716,tagged_csv,"D,1716,18555104,801190.00"
1775220322558338020,73857.346650774,18565104,783888.0,1300043.8151192078,1717,tagged_csv,"D,1717,18565104,783888.00"
1775220322573488216,73857.361800664,18580104,770912.0,1272330.6061537052,1718,tagged_csv,"D,1718,18580104,770912.00"
1775220322583546563,73857.371860457,18590104,762562.0,1254453.7251005962,1719,tagged_csv,"D,1719,18590104,762562.00"
1775220322593535137,73857.381847048,18600104,754341.0,1237147.674605354,1720,tagged_csv,"D,1720,18600104,754341.00"
1775220322603810835,73857.392133625,18610104,741550.0,1220108.5421447088,1721,tagged_csv,"D,1721,18610104,741550.00"
1775220322613684987,73857.401998572,18620104,723907.0,1203033.7106067373,1722,tagged_csv,"D,1722,18620104,723907.00"
1775220322623640590,73857.411953474,18630104,705105.0,1185856.7733643472,1723,tagged_csv,"D,1723,18630104,705105.00"
1775220322638799078,73857.427111282,18645104,686717.0,1160726.7849399091,1724,tagged_csv,"D,1724,18645104,686717.00"
1775220322648843596,73857.437159010,18655104,670696.0,1144016.7525081304,1725,tagged_csv,"D,1725,18655104,670696.00"
1775220322658746535,73857.447059121,18665104,656685.0,1127466.2798493293,1726,tagged_csv,"D,1726,18665104,656685.00"
1775220322668898080,73857.457215128,18675104,645230.0,1111217.038272852,1727,tagged_csv,"D,1727,18675104,645230.00"
1775220322678870367,73857.467181055,18685104,637467.0,1095469.4812124383,1728,tagged_csv,"D,1728,18685104,637467.00"
1775220322688935889,73857.477248539,18695104,632002.0,1080329.8021644824,1729,tagged_csv,"D,1729,18695104,632002.00"
1775220322699088481,73857.487403991,18705104,624037.0,1065614.2714693218,1730,tagged_csv,"D,1730,18705104,624037.00"
1775220322713927486,73857.502241736,18720104,611969.0,1044402.7335712367,1731,tagged_csv,"D,1731,18720104,611969.00"
1775220322724099221,73857.512411447,18730104,598069.0,1030275.9570922527,1732,tagged_csv,"D,1732,18730104,598069.00"
1775220322734018948,73857.522330867,18740104,583491.0,1016122.5054530416,1733,tagged_csv,"D,1733,18740104,583491.00"
1775220322743981840,73857.532292226,18750104,570277.0,1002024.5917497631,1734,tagged_csv,"D,1734,18750104,570277.00"
1775220322754116450,73857.542429929,18760104,558451.0,988060.9876718348,1735,tagged_csv,"D,1735,18760104,558451.00"
1775220322764096557,73857.552408076,18770104,548561.0,974338.2044652016,1736,tagged_csv,"D,1736,18770104,548561.00"
1775220322779179917,73857.567492846,18785104,539180.0,954718.9613371564,1737,tagged_csv,"D,1737,18785104,539180.00"
1775220322789125414,73857.577436923,18795104,528914.0,941805.7924453258,1738,tagged_csv,"D,1738,18795104,528914.00"
1775220322799142755,73857.587458306,18805104,517137.0,928959.7909014345,1739,tagged_csv,"D,1739,18805104,517137.00"
1775220322809305051,73857.597616551,18815104,503869.0,916088.8419070937,1740,tagged_csv,"D,1740,18815104,503869.00"
1775220322819225870,73857.607541061,18825104,487553.0,903014.2304632441,1741,tagged_csv,"D,1741,18825104,487553.00"
1775220322829291822,73857.617601965,18835104,468680.0,889596.8333785989,1742,tagged_csv,"D,1742,18835104,468680.00"
1775220322844437279,73857.632759967,18850104,450482.0,869636.805012723,1743,tagged_csv,"D,1743,18850104,450482.00"
1775220322854439482,73857.642751481,18860104,435990.0,856260.0467316478,1744,tagged_csv,"D,1744,18860104,435990.00"
1775220322864519140,73857.652831429,18870104,427303.0,843160.5347547807,1745,tagged_csv,"D,1745,18870104,427303.00"
1775220322874553281,73857.662870176,18880104,422244.0,830536.3569200853,1746,tagged_csv,"D,1746,18880104,422244.00"
1775220322884570862,73857.672884399,18890104,418670.0,818447.2020453621,1747,tagged_csv,"D,1747,18890104,418670.00"
1775220322894496753,73857.682806459,18900104,412161.0,806687.9314041545,1748,tagged_csv,"D,1748,18900104,412161.00"
1775220322904496581,73857.692808200,18910104,401902.0,795017.3528587134,1749,tagged_csv,"D,1749,18910104,401902.00"
1775220322919637909,73857.707951548,18925104,389684.0,777966.9301508918,1750,tagged_csv,"D,1750,18925104,389684.00"
1775220322929524331,73857.717836729,18935104,378077.0,766585.7904574152,1751,tagged_csv,"D,1751,18935104,378077.00"
1775220322939714168,73857.728025814,18945104,367014.0,755223.4583546397,1752,tagged_csv,"D,1752,18945104,367014.00"
1775220322949951205,73857.738280562,18955104,356547.0,743914.0559556264,1753,tagged_csv,"D,1753,18955104,356547.00"
1775220322959817210,73857.748128644,18965104,347024.0,732710.2610172265,1754,tagged_csv,"D,1754,18965104,347024.00"
1775220322969687367,73857.757998605,18975104,337899.0,721629.3590253999,1755,tagged_csv,"D,1755,18975104,337899.00"
1775220322984992195,73857.773307807,18990104,329182.0,705688.8095377585,1756,tagged_csv,"D,1756,18990104,329182.00"
1775220322994842948,73857.783156866,19000104,320020.0,695148.3854836356,1757,tagged_csv,"D,1757,19000104,320020.00"
1775220323004844719,73857.793157507,19010104,309993.0,684638.3137233765,1758,tagged_csv,"D,1758,19010104,309993.00"
1775220323014872850,73857.803184544,19020104,299457.0,674126.7091530636,1759,tagged_csv,"D,1759,19020104,299457.00"
1775220323025121336,73857.813434619,19030104,289380.0,663640.7972738639,1760,tagged_csv,"D,1760,19030104,289380.00"
1775220323034932856,73857.823241012,19040104,278005.0,653102.3248188661,1761,tagged_csv,"D,1761,19040104,278005.00"
1775220323044945326,73857.833252638,19050104,265623.0,642454.8678132956,1762,tagged_csv,"D,1762,19050104,265623.00"
1775220323059975383,73857.848282553,19065104,252445.0,626724.2599301384,1763,tagged_csv,"D,1763,19065104,252445.00"
1775220323070097841,73857.858407653,19075104,239551.0,616094.8966842378,1764,tagged_csv,"D,1764,19075104,239551.00"
1775220323080064905,73857.868372155,19085104,226784.0,605339.161916759,1765,tagged_csv,"D,1765,19085104,226784.00"
1775220323090107558,73857.878414651,19095104,213636.0,594442.002654743,1766,tagged_csv,"D,1766,19095104,213636.00"
1775220323100054679,73857.888361910,19105104,200208.0,583395.226674958,1767,tagged_csv,"D,1767,19105104,200208.00"
1775220323110146762,73857.898453873,19115104,186161.0,572171.0852593556,1768,tagged_csv,"D,1768,19115104,186161.00"
1775220323125145566,73857.913452600,19130104,172939.0,555646.1659473352,1769,tagged_csv,"D,1769,19130104,172939.00"
1775220323135189346,73857.923496675,19140104,160437.0,544541.7408516114,1770,tagged_csv,"D,1770,19140104,160437.00"
1775220323145214534,73857.933522028,19150104,148559.0,533391.5840208204,1771,tagged_csv,"D,1771,19150104,148559.00"
1775220323155275800,73857.943582846,19160104,136622.0,522194.91106967104,1772,tagged_csv,"D,1772,19160104,136622.00"
1775220323165295765,73857.953604929,19170104,125871.0,511024.58514350373,1773,tagged_csv,"D,1773,19170104,125871.00"
1775220323175310366,73857.963618954,19180104,115617.0,499908.4300213,1774,tagged_csv,"D,1774,19180104,115617.00"
1775220323185336802,73857.973644453,19190104,106699.0,488922.2241090941,1775,tagged_csv,"D,1775,19190104,106699.00"
1775220323200450361,73857.988765166,19205104,98502.0,473156.27215629583,1776,tagged_csv,"D,1776,19205104,98502.00"
1775220323210482736,73857.998802040,19215104,90919.0,462818.7116613891,1777,tagged_csv,"D,1777,19215104,90919.00"
1775220323220472244,73858.008783780,19225104,83573.0,452658.0044372309,1778,tagged_csv,"D,1778,19225104,83573.00"
1775220323230412646,73858.018720161,19235104,75943.0,442646.9060378519,1779,tagged_csv,"D,1779,19235104,75943.00"
1775220323240433430,73858.028741421,19245104,68160.0,432767.5270170884,1780,tagged_csv,"D,1780,19245104,68160.00"
1775220323250541791,73858.038857538,19255104,60194.0,423001.261984352,1781,tagged_csv,"D,1781,19255104,60194.00"
1775220323265705652,73858.054018965,19270104,52811.0,408977.72070611623,1782,tagged_csv,"D,1782,19270104,52811.00"
1775220323275586743,73858.063894133,19280104,45654.0,399758.2801493249,1783,tagged_csv,"D,1783,19280104,45654.00"
1775220323285713827,73858.074037067,19290104,39160.0,390699.96054513333,1784,tagged_csv,"D,1784,19290104,39160.00"
1775220323295722239,73858.084033415,19300104,32897.0,381806.89296095946,1785,tagged_csv,"D,1785,19300104,32897.00"
1775220323305823571,73858.094142070,19310104,26759.0,373076.69780213805,1786,tagged_csv,"D,1786,19310104,26759.00"
1775220323315684630,73858.103995817,19320104,19724.0,364446.7181692621,1787,tagged_csv,"D,1787,19320104,19724.00"
1775220323325681402,73858.114008400,19330104,12318.0,355889.0970268035,1788,tagged_csv,"D,1788,19330104,12318.00"
1775220323340819744,73858.129132019,19345104,4444.0,343480.0805468381,1789,tagged_csv,"D,1789,19345104,4444.00"
1775220323350901543,73858.139218459,19355104,-2850.0,335265.259769325,1790,tagged_csv,"D,1790,19355104,-2850.00"
1775220323360881769,73858.149195152,19365104,-8230.0,327218.0262183924,1791,tagged_csv,"D,1791,19365104,-8230.00"
1775220323371075904,73858.159390533,19375104,-12938.0,319368.19946444104,1792,tagged_csv,"D,1792,19375104,-12938.00"
1775220323380947353,73858.169259945,19385104,-16741.0,311757.610576081,1793,tagged_csv,"D,1793,19385104,-16741.00"
1775220323391345813,73858.179669561,19395104,-20039.0,304401.97071903705,1794,tagged_csv,"D,1794,19395104,-20039.00"
1775220323406263572,73858.194576540,19410104,-22942.0,294068.7890571839,1795,tagged_csv,"D,1795,19410104,-22942.00"
1775220323416259248,73858.204570913,19420104,-26403.0,287382.64317482954,1796,tagged_csv,"D,1796,19420104,-26403.00"
1775220323426190696,73858.214502421,19430104,-29997.0,280879.2969095502,1797,tagged_csv,"D,1797,19430104,-29997.00"
1775220323436357943,73858.224670050,19440104,-34031.0,274521.9319688568,1798,tagged_csv,"D,1798,19440104,-34031.00"
1775220323446117987,73858.234426856,19450104,-37565.0,268331.4770154854,1799,tagged_csv,"D,1799,19450104,-37565.00"
1775220323456393588,73858.244708315,19460112,-40763.0,262313.4019902232,1800,tagged_csv,"D,1800,19460112,-40763.00"
1775220323471554225,73858.259870308,19475104,-43325.0,253853.8506562438,1801,tagged_csv,"D,1801,19475104,-43325.00"
1775220323481320522,73858.269632254,19485104,-45136.0,248437.6610641572,1802,tagged_csv,"D,1802,19485104,-45136.00"
1775220323491488195,73858.279805225,19495104,-47725.0,243188.60756282916,1803,tagged_csv,"D,1803,19495104,-47725.00"
1775220323501475216,73858.289787992,19505104,-50607.0,238079.48810410502,1804,tagged_csv,"D,1804,19505104,-50607.00"
1775220323511421436,73858.299732167,19515104,-53675.0,233091.0343156484,1805,tagged_csv,"D,1805,19515104,-53675.00"
1775220323521599402,73858.309913424,19525104,-56685.0,228219.54156612413,1806,tagged_csv,"D,1806,19525104,-56685.00"
1775220323531536824,73858.319851172,19535104,-59903.0,223445.79900464055,1807,tagged_csv,"D,1807,19535104,-59903.00"
1775220323546592150,73858.334905268,19550104,-62627.0,216667.31159794447,1808,tagged_csv,"D,1808,19550104,-62627.00"
1775220323556794312,73858.345108395,19560104,-65374.0,212253.0755254245,1809,tagged_csv,"D,1809,19560104,-65374.00"
1775220323566638924,73858.354951486,19570104,-67459.0,207976.53782753935,1810,tagged_csv,"D,1810,19570104,-67459.00"
1775220323576736668,73858.365049090,19580104,-69775.0,203815.90201593962,1811,tagged_csv,"D,1811,19580104,-69775.00"
1775220323586848441,73858.375160829,19590104,-72404.0,199745.81252735027,1812,tagged_csv,"D,1812,19590104,-72404.00"
1775220323596749330,73858.385062248,19600104,-75406.0,195738.8657095612,1813,tagged_csv,"D,1813,19600104,-75406.00"
1775220323611859596,73858.400172682,19615104,-78816.0,189952.42019589964,1814,tagged_csv,"D,1814,19615104,-78816.00"
1775220323621830392,73858.410145681,19625104,-82101.0,186128.64226899945,1815,tagged_csv,"D,1815,19625104,-82101.00"
1775220323631963813,73858.420277913,19635104,-85255.0,182344.45987000153,1816,tagged_csv,"D,1816,19635104,-85255.00"
1775220323641881641,73858.430193916,19645104,-88056.0,178618.40065564294,1817,tagged_csv,"D,1817,19645104,-88056.00"
1775220323651909611,73858.440224486,19655104,-91023.0,174937.2150465414,1818,tagged_csv,"D,1818,19655104,-91023.00"
1775220323661850592,73858.450162253,19665104,-93739.0,171313.08869869815,1819,tagged_csv,"D,1819,19665104,-93739.00"
1775220323671920636,73858.460234642,19675104,-97076.0,167705.93651327636,1820,tagged_csv,"D,1820,19675104,-97076.00"
1775220323687305817,73858.475622776,19690104,-100800.0,162440.4864783156,1821,tagged_csv,"D,1821,19690104,-100800.00"
1775220323697127797,73858.485436799,19700104,-104808.0,158900.76372767915,1822,tagged_csv,"D,1822,19700104,-104808.00"
1775220323707242069,73858.495560187,19710104,-108425.0,155356.47254717886,1823,tagged_csv,"D,1823,19710104,-108425.00"
1775220323717103424,73858.505415113,19720104,-111633.0,151832.06202605233,1824,tagged_csv,"D,1824,19720104,-111633.00"
1775220323727197298,73858.515509545,19730104,-114484.0,148347.46178234473,1825,tagged_csv,"D,1825,19730104,-114484.00"
1775220323737363459,73858.525675468,19740104,-116820.0,144930.76379574608,1826,tagged_csv,"D,1826,19740104,-116820.00"
1775220323752259087,73858.540572210,19755104,-118916.0,140066.60923665407,1827,tagged_csv,"D,1827,19755104,-118916.00"
1775220323762244938,73858.550555069,19765104,-120789.0,136904.81675070926,1828,tagged_csv,"D,1828,19765104,-120789.00"
1775220323772364589,73858.560675213,19775104,-122995.0,133799.5282290279,1829,tagged_csv,"D,1829,19775104,-122995.00"
1775220323782370308,73858.570681622,19785104,-124896.0,130765.43411051732,1830,tagged_csv,"D,1830,19785104,-124896.00"
1775220323792477367,73858.580790139,19795104,-127031.0,127784.49209634829,1831,tagged_csv,"D,1831,19795104,-127031.00"
1775220323802484370,73858.590801464,19805104,-128739.0,124878.80310115119,1832,tagged_csv,"D,1832,19805104,-128739.00"
1775220323812545700,73858.600864872,19815104,-130529.0,122039.07073570456,1833,tagged_csv,"D,1833,19815104,-130529.00"
1775220323827542179,73858.615854646,19830104,-131745.0,118041.61793781942,1834,tagged_csv,"D,1834,19830104,-131745.00"
1775220323837536214,73858.625847700,19840104,-132942.0,115463.43188502941,1835,tagged_csv,"D,1835,19840104,-132942.00"
1775220323847593646,73858.635903144,19850104,-134451.0,112948.45332906136,1836,tagged_csv,"D,1836,19850104,-134451.00"
1775220323857664462,73858.645976810,19860104,-136008.0,110490.10797212715,1837,tagged_csv,"D,1837,19860104,-136008.00"
1775220323867719295,73858.656031554,19870104,-137675.0,108078.54489317253,1838,tagged_csv,"D,1838,19870104,-137675.00"
1775220323877820307,73858.666133764,19880104,-139258.0,105715.96430706202,1839,tagged_csv,"D,1839,19880104,-139258.00"
1775220323892780386,73858.681092534,19895104,-141013.0,102326.16923367683,1840,tagged_csv,"D,1840,19895104,-141013.00"
1775220323903081436,73858.691399672,19905104,-142499.0,100112.05464055428,1841,tagged_csv,"D,1841,19905104,-142499.00"
1775220323912788941,73858.701100896,19915104,-144390.0,97917.0417412526,1842,tagged_csv,"D,1842,19915104,-144390.00"
1775220323922752716,73858.711062612,19925104,-145743.0,95771.80645317002,1843,tagged_csv,"D,1843,19925104,-145743.00"
1775220323933336156,73858.721648221,19935104,-147109.0,93672.63752731367,1844,tagged_csv,"D,1844,19935104,-147109.00"
1775220323943113634,73858.731432551,19945104,-147721.0,91661.38615791018,1845,tagged_csv,"D,1845,19945104,-147721.00"
1775220323952992625,73858.741305760,19955104,-148563.0,89719.25788642105,1846,tagged_csv,"D,1846,19955104,-148563.00"
1775220323967927927,73858.756243649,19970104,-149675.0,86961.20254063903,1847,tagged_csv,"D,1847,19970104,-149675.00"
1775220323977964510,73858.766276646,19980104,-151295.0,85135.42816229047,1848,tagged_csv,"D,1848,19980104,-151295.00"
1775220323988015598,73858.776326816,19990104,-153166.0,83306.98016289219,1849,tagged_csv,"D,1849,19990104,-153166.00"
1775220323998054801,73858.786363104,20000104,-154995.0,81478.49953065495,1850,tagged_csv,"D,1850,20000104,-154995.00"
1775220324008101393,73858.796413088,20010104,-156638.0,79660.98403067143,1851,tagged_csv,"D,1851,20010104,-156638.00"
1775220324018051008,73858.806361104,20020104,-157801.0,77882.16178363223,1852,tagged_csv,"D,1852,20020104,-157801.00"
1775220324033124797,73858.821435642,20035104,-159234.0,75320.3193097628,1853,tagged_csv,"D,1853,20035104,-159234.00"
1775220324043195847,73858.831506971,20045104,-160030.0,73666.33318529328,1854,tagged_csv,"D,1854,20045104,-160030.00"
1775220324053151341,73858.841461571,20055104,-160699.0,72070.57687701864,1855,tagged_csv,"D,1855,20055104,-160699.00"
1775220324063261762,73858.851571528,20065104,-160908.0,70556.80199257514,1856,tagged_csv,"D,1856,20065104,-160908.00"
1775220324073392738,73858.861703866,20075104,-161208.0,69114.78232038012,1857,tagged_csv,"D,1857,20075104,-161208.00"
1775220324083442883,73858.871753964,20085104,-161415.0,67745.77379699465,1858,tagged_csv,"D,1858,20085104,-161415.00"
1775220324098434622,73858.886745830,20100112,-161833.0,65832.19587904087,1859,tagged_csv,"D,1859,20100112,-161833.00"
1775220324108494100,73858.896805018,20110104,-161909.0,64628.94774593072,1860,tagged_csv,"D,1860,20110104,-161909.00"
1775220324118411580,73858.906721853,20120104,-162209.0,63478.1908743722,1861,tagged_csv,"D,1861,20120104,-162209.00"
1775220324128521160,73858.916832072,20130104,-163097.0,62342.96750522015,1862,tagged_csv,"D,1862,20130104,-163097.00"
1775220324138645274,73858.926961060,20140104,-163768.0,61235.18781348399,1863,tagged_csv,"D,1863,20140104,-163768.00"
1775220324148450378,73858.936759175,20150104,-164457.0,60152.16528722475,1864,tagged_csv,"D,1864,20150104,-164457.00"
1775220324158510155,73858.946821382,20160104,-164900.0,59106.979227022064,1865,tagged_csv,"D,1865,20160104,-164900.00"
1775220324173660409,73858.961973185,20175104,-165781.0,57598.352556808415,1866,tagged_csv,"D,1866,20175104,-165781.00"
1775220324183537499,73858.971846167,20185104,-166212.0,56626.57923333798,1867,tagged_csv,"D,1867,20185104,-166212.00"
1775220324193687497,73858.981998437,20195104,-166954.0,55668.38951075266,1868,tagged_csv,"D,1868,20195104,-166954.00"
1775220324203660883,73858.991971874,20205104,-166913.0,54769.26928411712,1869,tagged_csv,"D,1869,20205104,-166913.00"
1775220324213597960,73859.001908309,20215104,-166865.0,53926.14034034475,1870,tagged_csv,"D,1870,20215104,-166865.00"
1775220324223809217,73859.012130631,20225104,-166682.0,53143.67346916784,1871,tagged_csv,"D,1871,20225104,-166682.00"
1775220324238972163,73859.027287676,20240104,-166834.0,52057.97241369804,1872,tagged_csv,"D,1872,20240104,-166834.00"
1775220324248823833,73859.037133120,20250104,-167441.0,51341.07666367036,1873,tagged_csv,"D,1873,20250104,-167441.00"
1775220324259059247,73859.047370913,20260104,-168409.0,50609.33628389775,1874,tagged_csv,"D,1874,20260104,-168409.00"
1775220324268979140,73859.057290542,20270104,-169607.0,49850.03184884513,1875,tagged_csv,"D,1875,20270104,-169607.00"
1775220324278991253,73859.067306390,20280104,-170799.0,49065.14757810821,1876,tagged_csv,"D,1876,20280104,-170799.00"
1775220324289023211,73859.077334275,20290104,-171935.0,48259.50625925639,1877,tagged_csv,"D,1877,20290104,-171935.00"
1775220324299010792,73859.087320350,20300104,-172452.0,47470.928663969244,1878,tagged_csv,"D,1878,20300104,-172452.00"
1775220324314207400,73859.102518754,20315104,-173052.0,46338.26466976901,1879,tagged_csv,"D,1879,20315104,-173052.00"
1775220324324110680,73859.112424458,20325104,-173362.0,45609.46904543723,1880,tagged_csv,"D,1880,20325104,-173362.00"
1775220324334096805,73859.122406227,20335104,-173871.0,44893.66716638504,1881,tagged_csv,"D,1881,20335104,-173871.00"
1775220324344207110,73859.132521365,20345104,-173959.0,44214.97930053147,1882,tagged_csv,"D,1882,20345104,-173959.00"
1775220324354183523,73859.142494203,20355104,-174135.0,43566.00903303269,1883,tagged_csv,"D,1883,20355104,-174135.00"
1775220324364189407,73859.152499464,20365104,-174442.0,42937.255157750915,1884,tagged_csv,"D,1884,20365104,-174442.00"
1775220324379207419,73859.167517965,20380104,-175011.0,42026.34830640076,1885,tagged_csv,"D,1885,20380104,-175011.00"
1775220324389420213,73859.177731337,20390104,-175878.0,41403.72258349438,1886,tagged_csv,"D,1886,20390104,-175878.00"
1775220324399211234,73859.187518934,20400104,-176199.0,40798.92818832773,1887,tagged_csv,"D,1887,20400104,-176199.00"
1775220324409292252,73859.197603569,20410104,-176861.0,40190.751946684235,1888,tagged_csv,"D,1888,20410104,-176861.00"
1775220324419411180,73859.207721443,20420104,-176943.0,39613.681875042384,1889,tagged_csv,"D,1889,20420104,-176943.00"
1775220324429284564,73859.217599006,20430104,-177004.0,39067.120522933576,1890,tagged_csv,"D,1890,20430104,-177004.00"
1775220324439444795,73859.227757699,20440104,-176664.0,38572.970370633906,1891,tagged_csv,"D,1891,20440104,-176664.00"
1775220324454565080,73859.242881718,20455104,-176858.0,37878.87776030609,1892,tagged_csv,"D,1892,20455104,-176858.00"
1775220324464501811,73859.252811755,20465104,-177007.0,37434.69616033943,1893,tagged_csv,"D,1893,20465104,-177007.00"
1775220324474498831,73859.262809702,20475104,-177335.0,36997.38291419341,1894,tagged_csv,"D,1894,20475104,-177335.00"
1775220324484554328,73859.272862546,20485104,-177467.0,36578.118992564036,1895,tagged_csv,"D,1895,20485104,-177467.00"
1775220324494651064,73859.282962903,20495104,-177622.0,36174.47766621914,1896,tagged_csv,"D,1896,20495104,-177622.00"
1775220324504687409,73859.293009567,20505104,-177967.0,35774.30306247031,1897,tagged_csv,"D,1897,20505104,-177967.00"
1775220324519754002,73859.308076290,20520104,-178390.0,35189.30876014993,1898,tagged_csv,"D,1898,20520104,-178390.00"
1775220324529755034,73859.318066196,20530104,-179176.0,34775.90184466136,1899,tagged_csv,"D,1899,20530104,-179176.00"
1775220324539824457,73859.328135918,20540104,-180304.0,34320.25004578661,1900,tagged_csv,"D,1900,20540104,-180304.00"
1775220324549743075,73859.338055842,20550104,-180956.0,33852.990652268956,1901,tagged_csv,"D,1901,20550104,-180956.00"
1775220324559995888,73859.348310104,20560104,-180727.0,33426.89230204045,1902,tagged_csv,"D,1902,20560104,-180727.00"
1775220324569816305,73859.358129776,20570104,-180475.0,33040.881361487,1903,tagged_csv,"D,1903,20570104,-180475.00"
1775220324579979801,73859.368293223,20580104,-180183.0,32694.95266317611,1904,tagged_csv,"D,1904,20580104,-180183.00"
1775220324594897333,73859.383209447,20595104,-180488.0,32194.482266569074,1905,tagged_csv,"D,1905,20595104,-180488.00"
1775220324605295093,73859.393617031,20605104,-180539.0,31877.54468645752,1906,tagged_csv,"D,1906,20605104,-180539.00"
1775220324614959858,73859.403284397,20615104,-180921.0,31556.76078541088,1907,tagged_csv,"D,1907,20615104,-180921.00"
1775220324625046630,73859.413359664,20625104,-181364.0,31228.75178666864,1908,tagged_csv,"D,1908,20625104,-181364.00"
1775220324635112467,73859.423425549,20635104,-181611.0,30905.531829101412,1909,tagged_csv,"D,1909,20635104,-181611.00"
1775220324645275809,73859.433600809,20645104,-181908.0,30583.861927186575,1910,tagged_csv,"D,1910,20645104,-181908.00"
1775220324660228180,73859.448539745,20660104,-182164.0,30120.865982489864,1911,tagged_csv,"D,1911,20660104,-182164.00"
1775220324670078134,73859.458390235,20670104,-183203.0,29769.02645360108,1912,tagged_csv,"D,1912,20670104,-183203.00"
1775220324680161600,73859.468472334,20680104,-184511.0,29360.661206123506,1913,tagged_csv,"D,1913,20680104,-184511.00"
1775220324690347515,73859.478659798,20690104,-185236.0,28933.577336137183,1914,tagged_csv,"D,1914,20690104,-185236.00"
1775220324700170532,73859.488479947,20700104,-184995.0,28545.98884581728,1915,tagged_csv,"D,1915,20700104,-184995.00"
1775220324710142566,73859.498455059,20710104,-185038.0,28178.77153023347,1916,tagged_csv,"D,1916,20710104,-185038.00"
1775220324725206073,73859.513518701,20725104,-184902.0,27687.102014996373,1917,tagged_csv,"D,1917,20725104,-184902.00"
1775220324735390765,73859.523706842,20735104,-185302.0,27355.05286062308,1918,tagged_csv,"D,1918,20735104,-185302.00"
1775220324745413420,73859.533727680,20745104,-185739.0,27016.79928539702,1919,tagged_csv,"D,1919,20745104,-185739.00"
1775220324755380441,73859.543693800,20755104,-186287.0,26666.14604741562,1920,tagged_csv,"D,1920,20755104,-186287.00"
1775220324765279158,73859.553586209,20765104,-186703.0,26311.629678932426,1921,tagged_csv,"D,1921,20765104,-186703.00"
1775220324775612790,73859.563933170,20775104,-186932.0,25964.5335114903,1922,tagged_csv,"D,1922,20775104,-186932.00"
1775220324785550623,73859.573864473,20785104,-187178.0,25623.4138863587,1923,tagged_csv,"D,1923,20785104,-187178.00"
