host_unix_time_ns,lsl_timestamp_s,seq,device_clock_us,target_raw_count,target_current_units,target_filtered_units,target_status,raw_line
1778660666544018986,74965.121604172,503,5447604,-209983.0,-209983.0,-210012.0651476846,2,"D2,503,5447604,-209983,-209983.000000,2"
1778660666559064429,74965.136604172,504,5462604,-209840.0,-209840.0,-209965.40889444615,2,"D2,504,5462604,-209840,-209840.000000,2"
1778660666569090410,74965.146604172,505,5472604,-209954.0,-209954.0,-209920.6350656867,2,"D2,505,5472604,-209954,-209954.000000,2"
1778660666579234167,74965.156604172,506,5482604,-209929.0,-209929.0,-209907.72059654532,2,"D2,506,5482604,-209929,-209929.000000,2"
1778660666589243962,74965.166604172,507,5492604,-210048.0,-210048.0,-209934.24387979961,2,"D2,507,5492604,-210048,-210048.000000,2"
1778660666599209968,74965.176604172,508,5502604,-209995.0,-209995.0,-209978.5702457914,2,"D2,508,5502604,-209995,-209995.000000,2"
1778660666609180937,74965.186604172,509,5512604,-209966.0,-209966.0,-210002.39928564825,2,"D2,509,5512604,-209966,-209966.000000,2"
1778660666619230182,74965.196604172,510,5522604,-210044.0,-210044.0,-210003.82557229738,2,"D2,510,5522604,-210044,-210044.000000,2"
1778660666634302821,74965.211604172,511,5537604,-210023.0,-210023.0,-210012.3027960444,2,"D2,511,5537604,-210023,-210023.000000,2"
1778660666644377936,74965.221604172,512,5547604,-210171.0,-210171.0,-210042.37730063705,2,"D2,512,5547604,-210171,-210171.000000,2"
1778660666654386187,74965.231604172,513,5557604,-210070.0,-210070.0,-210085.37158332235,2,"D2,513,5557604,-210070,-210070.000000,2"
1778660666664386152,74965.241604172,514,5567604,-210107.0,-210107.0,-210107.10670376205,2,"D2,514,5567604,-210107,-210107.000000,2"
1778660666674468800,74965.251604172,515,5577604,-210124.0,-210124.0,-210110.34524122352,2,"D2,515,5577604,-210124,-210124.000000,2"
1778660666684420766,74965.261604172,516,5587604,-210278.0,-210278.0,-210136.3493090105,2,"D2,516,5587604,-210278,-210278.000000,2"
1778660666694397372,74965.271604172,517,5597604,-210145.0,-210145.0,-210180.0857276823,2,"D2,517,5597604,-210145,-210145.000000,2"
1778660666709432780,74965.286604172,518,5612604,-210258.0,-210258.0,-210205.84375900237,2,"D2,518,5612604,-210258,-210258.000000,2"
1778660666719488802,74965.296604172,519,5622604,-210215.0,-210215.0,-210219.7549515787,2,"D2,519,5622604,-210215,-210215.000000,2"
1778660666729556936,74965.306604172,520,5632604,-210194.0,-210194.0,-210223.93250858667,2,"D2,520,5632604,-210194,-210194.000000,2"
1778660666739594275,74965.316604172,521,5642604,-210121.0,-210121.0,-210202.5547885783,2,"D2,521,5642604,-210121,-210121.000000,2"
1778660666749562706,74965.326604172,522,5652604,-210108.0,-210108.0,-210161.83240829362,2,"D2,522,5652604,-210108,-210108.000000,2"
1778660666759639159,74965.336604172,523,5662604,-210120.0,-210120.0,-210125.79372745613,2,"D2,523,5662604,-210120,-210120.000000,2"
1778660666769663803,74965.346604172,524,5672604,-210126.0,-210126.0,-210112.15844162705,2,"D2,524,5672604,-210126,-210126.000000,2"
1778660666784691835,74965.361604172,525,5687604,-210210.0,-210210.0,-210125.93188521964,2,"D2,525,5687604,-210210,-210210.000000,2"
1778660666794774432,74965.371604172,526,5697604,-209996.0,-209996.0,-210134.69898817447,2,"D2,526,5697604,-209996,-209996.000000,2"
1778660666804874281,74965.381604172,527,5707604,-210144.0,-210144.0,-210111.8087335725,2,"D2,527,5707604,-210144,-210144.000000,2"
1778660666814881518,74965.391604172,528,5717604,-210073.0,-210073.0,-210093.74728334608,2,"D2,528,5717604,-210073,-210073.000000,2"
1778660666824832656,74965.401604172,529,5727604,-210050.0,-210050.0,-210084.24338608005,2,"D2,529,5727604,-210050,-210050.000000,2"
1778660666834874045,74965.411604172,530,5737604,-209944.0,-209944.0,-210052.81633500408,2,"D2,530,5737604,-209944,-209944.000000,2"
1778660666844937529,74965.421604172,531,5747604,-210063.0,-210063.0,-210016.69428207882,2,"D2,531,5747604,-210063,-210063.000000,2"
1778660666859965158,74965.436604172,532,5762604,-210118.0,-210118.0,-210022.75441882713,2,"D2,532,5762604,-210118,-210118.000000,2"
1778660666869993198,74965.446604172,533,5772604,-210182.0,-210182.0,-210075.5332727966,2,"D2,533,5772604,-210182,-210182.000000,2"
1778660666879992743,74965.456604172,534,5782604,-210156.0,-210156.0,-210133.934779954,2,"D2,534,5782604,-210156,-210156.000000,2"
1778660666890153911,74965.466604172,535,5792604,-210130.0,-210130.0,-210161.40411238442,2,"D2,535,5792604,-210130,-210130.000000,2"
1778660666900124251,74965.476604172,536,5802604,-210143.0,-210143.0,-210157.52570066965,2,"D2,536,5802604,-210143,-210143.000000,2"
1778660666910120774,74965.486604172,537,5812604,-209937.0,-209937.0,-210120.13997711538,2,"D2,537,5812604,-209937,-209937.000000,2"
1778660666925337115,74965.501604172,538,5827604,-209984.0,-209984.0,-210047.0896323736,2,"D2,538,5827604,-209984,-209984.000000,2"
1778660666935363595,74965.511604172,539,5837604,-209966.0,-209966.0,-209985.59649033513,2,"D2,539,5837604,-209966,-209966.000000,2"
1778660666945386117,74965.521604172,540,5847604,-210018.0,-210018.0,-209967.7576849556,2,"D2,540,5847604,-210018,-210018.000000,2"
1778660666955326950,74965.531604172,541,5857604,-209924.0,-209924.0,-209970.1085196633,2,"D2,541,5857604,-209924,-209924.000000,2"
1778660666965257206,74965.541604172,542,5867604,-210063.0,-210063.0,-209977.11575703637,2,"D2,542,5867604,-210063,-210063.000000,2"
1778660666975319887,74965.551604172,543,5877604,-210041.0,-210041.0,-210002.9550042559,2,"D2,543,5877604,-210041,-210041.000000,2"
1778660666985440213,74965.561604172,544,5887604,-210212.0,-210212.0,-210055.24415203225,2,"D2,544,5887604,-210212,-210212.000000,2"
1778660667000361826,74965.576604172,545,5902604,-210265.0,-210265.0,-210136.2142838908,2,"D2,545,5902604,-210265,-210265.000000,2"
1778660667010553017,74965.586604172,546,5912604,-210227.0,-210227.0,-210213.86342428077,2,"D2,546,5912604,-210227,-210227.000000,2"
1778660667020600514,74965.596604172,547,5922604,-210200.0,-210200.0,-210243.332009752,2,"D2,547,5922604,-210200,-210200.000000,2"
1778660667030540860,74965.606604172,548,5932604,-210211.0,-210211.0,-210233.6114215015,2,"D2,548,5932604,-210211,-210211.000000,2"
1778660667040541754,74965.616604172,549,5942604,-210352.0,-210352.0,-210236.15115746539,2,"D2,549,5942604,-210352,-210352.000000,2"
1778660667050528126,74965.626604172,550,5952604,-210214.0,-210214.0,-210261.01793204912,2,"D2,550,5952604,-210214,-210214.000000,2"
1778660667060617316,74965.636604172,551,5962604,-210205.0,-210205.0,-210260.04235556524,2,"D2,551,5962604,-210205,-210205.000000,2"
1778660667075581622,74965.651604172,552,5977604,-210130.0,-210130.0,-210222.25813490758,2,"D2,552,5977604,-210130,-210130.000000,2"
1778660667085646746,74965.661604172,553,5987604,-210235.0,-210235.0,-210187.18932232732,2,"D2,553,5987604,-210235,-210235.000000,2"
1778660667095708032,74965.671604172,554,5997604,-210090.0,-210090.0,-210169.93960866713,2,"D2,554,5997604,-210090,-210090.000000,2"
1778660667105723853,74965.681604172,555,6007604,-210228.0,-210228.0,-210160.4247114276,2,"D2,555,6007604,-210228,-210228.000000,2"
1778660667115779553,74965.691604172,556,6017604,-210268.0,-210268.0,-210180.4244051986,2,"D2,556,6017604,-210268,-210268.000000,2"
1778660667125781126,74965.701604172,557,6027604,-210371.0,-210371.0,-210240.0552241437,2,"D2,557,6027604,-210371,-210371.000000,2"
1778660667135803150,74965.711604172,558,6037604,-210289.0,-210289.0,-210300.70374598945,2,"D2,558,6037604,-210289,-210289.000000,2"
1778660667150873445,74965.726604172,559,6052604,-210434.0,-210434.0,-210340.8365955785,2,"D2,559,6052604,-210434,-210434.000000,2"
1778660667160855780,74965.736604172,560,6062604,-210379.0,-210379.0,-210374.39735789163,2,"D2,560,6062604,-210379,-210379.000000,2"
1778660667170916091,74965.746604172,561,6072604,-210417.0,-210417.0,-210398.1397417178,2,"D2,561,6072604,-210417,-210417.000000,2"
1778660667180984625,74965.756604172,562,6082604,-210448.0,-210448.0,-210413.5758334549,2,"D2,562,6082604,-210448,-210448.000000,2"
1778660667191114195,74965.766604172,563,6092604,-210254.0,-210254.0,-210406.331738919,2,"D2,563,6092604,-210254,-210254.000000,2"
1778660667201160074,74965.776604172,564,6102604,-210372.0,-210372.0,-210365.37830952468,2,"D2,564,6102604,-210372,-210372.000000,2"
1778660667211118842,74965.786604172,565,6112604,-210348.0,-210348.0,-210339.0856448739,2,"D2,565,6112604,-210348,-210348.000000,2"
1778660667226147622,74965.801604172,566,6127604,-210467.0,-210467.0,-210355.35152716513,2,"D2,566,6127604,-210467,-210467.000000,2"
1778660667236135946,74965.811604172,567,6137604,-210490.0,-210490.0,-210405.74446025334,2,"D2,567,6137604,-210490,-210490.000000,2"
1778660667246190823,74965.821604172,568,6147604,-210684.0,-210684.0,-210486.0671460693,2,"D2,568,6147604,-210684,-210684.000000,2"
1778660667256283962,74965.831604172,569,6157604,-210490.0,-210490.0,-210560.86396960056,2,"D2,569,6157604,-210490,-210490.000000,2"
1778660667266246716,74965.841604172,570,6167604,-210700.0,-210700.0,-210597.0288929106,2,"D2,570,6167604,-210700,-210700.000000,2"
1778660667276262968,74965.851604172,571,6177604,-210629.0,-210629.0,-210624.03331670695,2,"D2,571,6177604,-210629,-210629.000000,2"
1778660667286377204,74965.861604172,572,6187604,-210781.0,-210781.0,-210663.22571701472,2,"D2,572,6187604,-210781,-210781.000000,2"
1778660667301419434,74965.876604172,573,6202604,-210795.0,-210795.0,-210717.56565294683,2,"D2,573,6202604,-210795,-210795.000000,2"
1778660667311360801,74965.886604172,574,6212604,-210803.0,-210803.0,-210772.17972287154,2,"D2,574,6212604,-210803,-210803.000000,2"
1778660667321415853,74965.896604172,575,6222604,-210923.0,-210923.0,-210817.89335704283,2,"D2,575,6222604,-210923,-210923.000000,2"
1778660667331515697,74965.906604172,576,6232604,-210854.0,-210854.0,-210860.67880506563,2,"D2,576,6232604,-210854,-210854.000000,2"
1778660667341443592,74965.916604172,577,6242604,-210917.0,-210917.0,-210886.129155792,2,"D2,577,6242604,-210917,-210917.000000,2"
1778660667351465414,74965.926604172,578,6252604,-210883.0,-210883.0,-210896.52926268856,2,"D2,578,6252604,-210883,-210883.000000,2"
1778660667366487787,74965.941604172,579,6267604,-211006.0,-211006.0,-210912.84894434555,2,"D2,579,6267604,-211006,-211006.000000,2"
1778660667376493152,74965.951604172,580,6277604,-210894.0,-210894.0,-210935.3322052197,2,"D2,580,6277604,-210894,-210894.000000,2"
1778660667386624938,74965.961604172,581,6287604,-211021.0,-211021.0,-210951.1112507019,2,"D2,581,6287604,-211021,-211021.000000,2"
1778660667396618460,74965.971604172,582,6297604,-211002.0,-211002.0,-210972.91646280332,2,"D2,582,6297604,-211002,-211002.000000,2"
1778660667406680629,74965.981604172,583,6307604,-211022.0,-211022.0,-210999.21747450688,2,"D2,583,6307604,-211022,-211022.000000,2"
1778660667416645930,74965.991604172,584,6317604,-210893.0,-210893.0,-210998.78988646637,2,"D2,584,6317604,-210893,-210893.000000,2"
1778660667426647382,74966.001604172,585,6327604,-210942.0,-210942.0,-210966.53149534448,2,"D2,585,6327604,-210942,-210942.000000,2"
1778660667441720919,74966.016604172,586,6342604,-210884.0,-210884.0,-210930.85694225476,2,"D2,586,6342604,-210884,-210884.000000,2"
1778660667451772923,74966.026604172,587,6352604,-210753.0,-210753.0,-210887.00203834835,2,"D2,587,6352604,-210753,-210753.000000,2"
1778660667461787253,74966.036604172,588,6362604,-210768.0,-210768.0,-210823.93149787388,2,"D2,588,6362604,-210768,-210768.000000,2"
1778660667471793521,74966.046604172,589,6372604,-210677.0,-210677.0,-210763.53355372077,2,"D2,589,6372604,-210677,-210677.000000,2"
1778660667481832172,74966.056608172,590,6382608,-210845.0,-210845.0,-210735.66847439404,2,"D2,590,6382608,-210845,-210845.000000,2"
1778660667491875521,74966.066604172,591,6392604,-210706.0,-210706.0,-210745.1697748718,2,"D2,591,6392604,-210706,-210706.000000,2"
1778660667501901814,74966.076604172,592,6402604,-210607.0,-210607.0,-210732.45878944508,2,"D2,592,6402604,-210607,-210607.000000,2"
1778660667517016329,74966.091604172,593,6417604,-210483.0,-210483.0,-210659.92718737666,2,"D2,593,6417604,-210483,-210483.000000,2"
1778660667526909992,74966.101604172,594,6427604,-210592.0,-210592.0,-210577.9456276769,2,"D2,594,6427604,-210592,-210592.000000,2"
1778660667537010960,74966.111604172,595,6437604,-210539.0,-210539.0,-210541.7602541079,2,"D2,595,6437604,-210539,-210539.000000,2"
1778660667547132425,74966.121604172,596,6447604,-210670.0,-210670.0,-210554.58609147527,2,"D2,596,6447604,-210670,-210670.000000,2"
1778660667557103773,74966.131604172,597,6457604,-210624.0,-210624.0,-210595.3976627869,2,"D2,597,6457604,-210624,-210624.000000,2"
1778660667567115108,74966.141604172,598,6467604,-210613.0,-210613.0,-210626.09570995637,2,"D2,598,6467604,-210613,-210613.000000,2"
1778660667577111197,74966.151604172,599,6477604,-210584.0,-210584.0,-210625.22453340027,2,"D2,599,6477604,-210584,-210584.000000,2"
1778660667592241339,74966.166604172,600,6492604,-210619.0,-210619.0,-210611.7589910374,2,"D2,600,6492604,-210619,-210619.000000,2"
1778660667602276205,74966.176604172,601,6502604,-210654.0,-210654.0,-210611.8908408849,2,"D2,601,6502604,-210654,-210654.000000,2"
1778660667612227720,74966.186604172,602,6512604,-210549.0,-210549.0,-210615.65495855245,2,"D2,602,6512604,-210549,-210549.000000,2"
1778660667622215285,74966.196604172,603,6522604,-210624.0,-210624.0,-210605.3231895202,2,"D2,603,6522604,-210624,-210624.000000,2"
1778660667632257707,74966.206604172,604,6532604,-210622.0,-210622.0,-210602.2101323048,2,"D2,604,6532604,-210622,-210622.000000,2"
1778660667642326123,74966.216604172,605,6542604,-210680.0,-210680.0,-210619.6074144229,2,"D2,605,6542604,-210680,-210680.000000,2"
1778660667652374678,74966.226604172,606,6552604,-210399.0,-210399.0,-210611.56955893248,2,"D2,606,6552604,-210399,-210399.000000,2"
1778660667667356163,74966.241604172,607,6567604,-210682.0,-210682.0,-210571.84861428692,2,"D2,607,6567604,-210682,-210682.000000,2"
1778660667677392907,74966.251604172,608,6577604,-210645.0,-210645.0,-210576.84814316346,2,"D2,608,6577604,-210645,-210645.000000,2"
1778660667687396726,74966.261604172,609,6587604,-210632.0,-210632.0,-210617.09623345843,2,"D2,609,6587604,-210632,-210632.000000,2"
1778660667697480635,74966.271604172,610,6597604,-210611.0,-210611.0,-210634.81943243076,2,"D2,610,6597604,-210611,-210611.000000,2"
1778660667707503900,74966.281604172,611,6607604,-210631.0,-210631.0,-210632.52779202812,2,"D2,611,6607604,-210631,-210631.000000,2"
1778660667717568126,74966.291604172,612,6617604,-210542.0,-210542.0,-210616.81215783226,2,"D2,612,6617604,-210542,-210542.000000,2"
1778660667732684275,74966.306604172,613,6632604,-210521.0,-210521.0,-210582.215942656,2,"D2,613,6632604,-210521,-210521.000000,2"
1778660667742709649,74966.316604172,614,6642604,-210470.0,-210470.0,-210536.76192566074,2,"D2,614,6642604,-210470,-210470.000000,2"
1778660667752751873,74966.326604172,615,6652604,-210333.0,-210333.0,-210478.10183583165,2,"D2,615,6652604,-210333,-210333.000000,2"
1778660667762681025,74966.336604172,616,6662604,-210586.0,-210586.0,-210437.17005420258,2,"D2,616,6662604,-210586,-210586.000000,2"
1778660667772805345,74966.346604172,617,6672604,-210482.0,-210482.0,-210457.27307014292,2,"D2,617,6672604,-210482,-210482.000000,2"
1778660667782962418,74966.356604172,618,6682604,-210499.0,-210499.0,-210491.57672958364,2,"D2,618,6682604,-210499,-210499.000000,2"
1778660667792800111,74966.366604172,619,6692604,-210479.0,-210479.0,-210499.9567140593,2,"D2,619,6692604,-210479,-210479.000000,2"
1778660667807796300,74966.381604172,620,6707604,-210672.0,-210672.0,-210519.17330202466,2,"D2,620,6707604,-210672,-210672.000000,2"
1778660667817897159,74966.391604172,621,6717604,-210517.0,-210517.0,-210558.92556041683,2,"D2,621,6717604,-210517,-210517.000000,2"
1778660667828071886,74966.401604172,622,6727604,-210564.0,-210564.0,-210574.24337595952,2,"D2,622,6727604,-210564,-210564.000000,2"
1778660667837892894,74966.411604172,623,6737604,-210496.0,-210496.0,-210557.96398335707,2,"D2,623,6737604,-210496,-210496.000000,2"
1778660667847910959,74966.421604172,624,6747604,-210644.0,-210644.0,-210549.35597148832,2,"D2,624,6747604,-210644,-210644.000000,2"
1778660667857934157,74966.431604172,625,6757604,-210494.0,-210494.0,-210557.57678952673,2,"D2,625,6757604,-210494,-210494.000000,2"
1778660667868061100,74966.441604172,626,6767604,-210488.0,-210488.0,-210545.35264020204,2,"D2,626,6767604,-210488,-210488.000000,2"
1778660667883077997,74966.456604172,627,6782604,-210575.0,-210575.0,-210524.14074115784,2,"D2,627,6782604,-210575,-210575.000000,2"
1778660667893126052,74966.466604172,628,6792604,-210497.0,-210497.0,-210523.4058882444,2,"D2,628,6792604,-210497,-210497.000000,2"
1778660667903289400,74966.476604172,629,6802604,-210655.0,-210655.0,-210540.29904212223,2,"D2,629,6802604,-210655,-210655.000000,2"
1778660667913317885,74966.486604172,630,6812604,-210496.0,-210496.0,-210563.48900647234,2,"D2,630,6812604,-210496,-210496.000000,2"
1778660667923274798,74966.496604172,631,6822604,-210391.0,-210391.0,-210541.48843544547,2,"D2,631,6822604,-210391,-210391.000000,2"
1778660667933349572,74966.506604172,632,6832604,-210322.0,-210322.0,-210461.29937112657,2,"D2,632,6832604,-210322,-210322.000000,2"
1778660667943664368,74966.516604172,633,6842604,-210366.0,-210366.0,-210381.23355914716,2,"D2,633,6842604,-210366,-210366.000000,2"
1778660667958427892,74966.531604172,634,6857604,-210258.0,-210258.0,-210331.52139941373,2,"D2,634,6857604,-210258,-210258.000000,2"
1778660667968404535,74966.541604172,635,6867604,-210418.0,-210418.0,-210314.5690170961,2,"D2,635,6867604,-210418,-210418.000000,2"
1778660667978414415,74966.551604172,636,6877604,-210274.0,-210274.0,-210324.33983944362,2,"D2,636,6877604,-210274,-210274.000000,2"
1778660667988383204,74966.561604172,637,6887604,-210342.0,-210342.0,-210328.39465996303,2,"D2,637,6887604,-210342,-210342.000000,2"
1778660667998410060,74966.571604172,638,6897604,-210145.0,-210145.0,-210301.8902268855,2,"D2,638,6897604,-210145,-210145.000000,2"
1778660668008408456,74966.581604172,639,6907604,-210227.0,-210227.0,-210248.9767445986,2,"D2,639,6907604,-210227,-210227.000000,2"
1778660668018473218,74966.591604172,640,6917604,-210156.0,-210156.0,-210202.98844801408,2,"D2,640,6917604,-210156,-210156.000000,2"
1778660668033528890,74966.606604172,641,6932604,-210132.0,-210132.0,-210171.98979684478,2,"D2,641,6932604,-210132,-210132.000000,2"
1778660668043667555,74966.616604172,642,6942604,-210237.0,-210237.0,-210159.49255210097,2,"D2,642,6942604,-210237,-210237.000000,2"
1778660668053593491,74966.626604172,643,6952604,-210058.0,-210058.0,-210159.5032887067,2,"D2,643,6952604,-210058,-210058.000000,2"
1778660668063649936,74966.636604172,644,6962604,-210230.0,-210230.0,-210152.29363249324,2,"D2,644,6962604,-210230,-210230.000000,2"
1778660668073639463,74966.646604172,645,6972604,-210153.0,-210153.0,-210158.436773646,2,"D2,645,6972604,-210153,-210153.000000,2"
1778660668083705422,74966.656604172,646,6982604,-210410.0,-210410.0,-210201.04739521624,2,"D2,646,6982604,-210410,-210410.000000,2"
1778660668093673328,74966.666604172,647,6992604,-210343.0,-210343.0,-210279.74828488688,2,"D2,647,6992604,-210343,-210343.000000,2"
1778660668108746277,74966.681604172,648,7007604,-210343.0,-210343.0,-210343.12680290604,2,"D2,648,7007604,-210343,-210343.000000,2"
1778660668118864375,74966.691604172,649,7017604,-210336.0,-210336.0,-210359.39513846464,2,"D2,649,7017604,-210336,-210336.000000,2"
1778660668128913480,74966.701604172,650,7027604,-210492.0,-210492.0,-210372.92495886344,2,"D2,650,7027604,-210492,-210492.000000,2"
1778660668138881452,74966.711604172,651,7037604,-210297.0,-210297.0,-210393.03563657808,2,"D2,651,7037604,-210297,-210297.000000,2"
1778660668148898662,74966.721604172,652,7047604,-210355.0,-210355.0,-210381.31643109515,2,"D2,652,7047604,-210355,-210355.000000,2"
1778660668158897981,74966.731604172,653,7057604,-210511.0,-210511.0,-210377.1737050451,2,"D2,653,7057604,-210511,-210511.000000,2"
1778660668174018296,74966.746604172,654,7072604,-210459.0,-210459.0,-210418.95781002293,2,"D2,654,7072604,-210459,-210459.000000,2"
1778660668183977231,74966.756604172,655,7082604,-210526.0,-210526.0,-210466.9328898132,2,"D2,655,7082604,-210526,-210526.000000,2"
1778660668194022392,74966.766604172,656,7092604,-210451.0,-210451.0,-210492.35162284313,2,"D2,656,7092604,-210451,-210451.000000,2"
1778660668204056167,74966.776604172,657,7102604,-210540.0,-210540.0,-210499.08658160034,2,"D2,657,7102604,-210540,-210540.000000,2"
1778660668214096747,74966.786604172,658,7112604,-210523.0,-210523.0,-210508.47870587397,2,"D2,658,7112604,-210523,-210523.000000,2"
1778660668224114334,74966.796604172,659,7122604,-210614.0,-210614.0,-210532.81021861447,2,"D2,659,7122604,-210614,-210614.000000,2"
1778660668234173350,74966.806604172,660,7132604,-210528.0,-210528.0,-210558.80579275973,2,"D2,660,7132604,-210528,-210528.000000,2"
1778660668249157415,74966.821604172,661,7147604,-210695.0,-210695.0,-210582.89675439073,2,"D2,661,7147604,-210695,-210695.000000,2"
1778660668259277993,74966.831604172,662,7157604,-210632.0,-210632.0,-210618.09002257453,2,"D2,662,7157604,-210632,-210632.000000,2"
1778660668269265548,74966.841604172,663,7167604,-210689.0,-210689.0,-210650.69767915682,2,"D2,663,7167604,-210689,-210689.000000,2"
1778660668279354895,74966.851604172,664,7177604,-210507.0,-210507.0,-210648.3262549343,2,"D2,664,7177604,-210507,-210507.000000,2"
1778660668289515768,74966.861604172,665,7187604,-210531.0,-210531.0,-210600.5735158548,2,"D2,665,7187604,-210531,-210531.000000,2"
1778660668299363501,74966.871604172,666,7197604,-210588.0,-210588.0,-210555.4148755629,2,"D2,666,7197604,-210588,-210588.000000,2"
1778660668309410510,74966.881604172,667,7207604,-210508.0,-210508.0,-210542.2489154672,2,"D2,667,7207604,-210508,-210508.000000,2"
1778660668324440732,74966.896604172,668,7222604,-210602.0,-210602.0,-210543.51645149087,2,"D2,668,7222604,-210602,-210602.000000,2"
1778660668334473336,74966.906604172,669,7232604,-210593.0,-210593.0,-210561.02780977433,2,"D2,669,7232604,-210593,-210593.000000,2"
1778660668344548776,74966.916604172,670,7242604,-210636.0,-210636.0,-210589.37923810538,2,"D2,670,7242604,-210636,-210636.000000,2"
1778660668354597966,74966.926604172,671,7252604,-210425.0,-210425.0,-210588.2450131426,2,"D2,671,7252604,-210425,-210425.000000,2"
1778660668364529653,74966.936604172,672,7262604,-210607.0,-210607.0,-210553.85120102286,2,"D2,672,7262604,-210607,-210607.000000,2"
1778660668374580111,74966.946604172,673,7272604,-210536.0,-210536.0,-210539.1913615717,2,"D2,673,7272604,-210536,-210536.000000,2"
1778660668384672256,74966.956604172,674,7282604,-210652.0,-210652.0,-210558.04400633328,2,"D2,674,7282604,-210652,-210652.000000,2"
1778660668399671015,74966.971604172,675,7297604,-210577.0,-210577.0,-210587.40759118652,2,"D2,675,7297604,-210577,-210577.000000,2"
1778660668409664003,74966.981604172,676,7307604,-210564.0,-210564.0,-210598.0713879751,2,"D2,676,7307604,-210564,-210564.000000,2"
1778660668419703382,74966.991604172,677,7317604,-210371.0,-210371.0,-210559.50716004916,2,"D2,677,7317604,-210371,-210371.000000,2"
1778660668429801675,74967.001604172,678,7327604,-210409.0,-210409.0,-210480.4369781476,2,"D2,678,7327604,-210409,-210409.000000,2"
1778660668439777764,74967.011604172,679,7337604,-210478.0,-210478.0,-210425.5138015936,2,"D2,679,7337604,-210478,-210478.000000,2"
1778660668449797151,74967.021604172,680,7347604,-210689.0,-210689.0,-210456.70512143677,2,"D2,680,7347604,-210689,-210689.000000,2"
1778660668459852926,74967.031604172,681,7357604,-210760.0,-210760.0,-210568.6623812005,2,"D2,681,7357604,-210760,-210760.000000,2"
1778660668474958700,74967.046604172,682,7372604,-210539.0,-210539.0,-210661.19811535336,2,"D2,682,7372604,-210539,-210539.000000,2"
1778660668484926678,74967.056604172,683,7382604,-210543.0,-210543.0,-210651.80283398883,2,"D2,683,7382604,-210543,-210543.000000,2"
1778660668495014635,74967.066604172,684,7392604,-210382.0,-210382.0,-210570.55372660066,2,"D2,684,7392604,-210382,-210382.000000,2"
1778660668504906811,74967.076604172,685,7402604,-210596.0,-210596.0,-210498.71898953474,2,"D2,685,7402604,-210596,-210596.000000,2"
1778660668514993352,74967.086604172,686,7412604,-210451.0,-210451.0,-210483.1139569278,2,"D2,686,7412604,-210451,-210451.000000,2"
1778660668525027141,74967.096604172,687,7422604,-210429.0,-210429.0,-210478.15073979733,2,"D2,687,7422604,-210429,-210429.000000,2"
1778660668535136849,74967.106604172,688,7432604,-210402.0,-210402.0,-210450.36823169826,2,"D2,688,7432604,-210402,-210402.000000,2"
1778660668550142094,74967.121604172,689,7447604,-210491.0,-210491.0,-210432.64821835893,2,"D2,689,7447604,-210491,-210491.000000,2"
1778660668560165448,74967.131604172,690,7457604,-210442.0,-210442.0,-210440.33305473422,2,"D2,690,7457604,-210442,-210442.000000,2"
1778660668570232308,74967.141604172,691,7467604,-210460.0,-210460.0,-210452.0833025028,2,"D2,691,7467604,-210460,-210460.000000,2"
1778660668580316424,74967.151604172,692,7477604,-210358.0,-210358.0,-210443.70084277878,2,"D2,692,7477604,-210358,-210358.000000,2"
1778660668590281242,74967.161604172,693,7487604,-210400.0,-210400.0,-210415.35460979497,2,"D2,693,7487604,-210400,-210400.000000,2"
1778660668600304473,74967.171604172,694,7497604,-210561.0,-210561.0,-210415.1876551868,2,"D2,694,7497604,-210561,-210561.000000,2"
1778660668615331985,74967.186604172,695,7512604,-210445.0,-210445.0,-210455.293473489,2,"D2,695,7512604,-210445,-210445.000000,2"
1778660668625331315,74967.196604172,696,7522604,-210453.0,-210453.0,-210477.06991222416,2,"D2,696,7522604,-210453,-210453.000000,2"
1778660668635337584,74967.206604172,697,7532604,-210215.0,-210215.0,-210438.12271791993,2,"D2,697,7532604,-210215,-210215.000000,2"
1778660668645428051,74967.216604172,698,7542604,-210313.0,-210313.0,-210354.561172808,2,"D2,698,7542604,-210313,-210313.000000,2"
1778660668655437148,74967.226604172,699,7552604,-210254.0,-210254.0,-210289.43501130305,2,"D2,699,7552604,-210254,-210254.000000,2"
1778660668665484092,74967.236604172,700,7562604,-210356.0,-210356.0,-210274.23180139682,2,"D2,700,7562604,-210356,-210356.000000,2"
1778660668675555376,74967.246604172,701,7572604,-210145.0,-210145.0,-210271.93829453102,2,"D2,701,7572604,-210145,-210145.000000,2"
1778660668690724521,74967.261604172,702,7587604,-210292.0,-210292.0,-210251.68036165182,2,"D2,702,7587604,-210292,-210292.000000,2"
1778660668700555349,74967.271604172,703,7597604,-210334.0,-210334.0,-210253.54433048956,2,"D2,703,7597604,-210334,-210334.000000,2"
1778660668710591986,74967.281604172,704,7607604,-210356.0,-210356.0,-210293.62262745522,2,"D2,704,7607604,-210356,-210356.000000,2"
1778660668720594480,74967.291604172,705,7617604,-210352.0,-210352.0,-210333.83607212082,2,"D2,705,7617604,-210352,-210352.000000,2"
1778660668730690763,74967.301604172,706,7627604,-210256.0,-210256.0,-210342.24661166844,2,"D2,706,7627604,-210256,-210256.000000,2"
1778660668740662245,74967.311604172,707,7637604,-210294.0,-210294.0,-210316.8744042752,2,"D2,707,7637604,-210294,-210294.000000,2"
