host_unix_time_ns,lsl_timestamp_s,seq,device_clock_us,target_raw_count,target_current_units,target_filtered_units,target_status,raw_line
1778660725874292416,75024.461710668,512,5547604,934217.0,934217.0,935520.4422204132,2,"D2,512,5547604,934217,934217.000000,2"
1778660725884430107,75024.471710668,513,5557604,936187.0,936187.0,936947.8076535644,2,"D2,513,5557604,936187,936187.000000,2"
1778660725894403159,75024.481710668,514,5567604,949296.0,949296.0,938397.7653488964,2,"D2,514,5567604,949296,949296.000000,2"
1778660725904489405,75024.491710668,515,5577604,967885.0,967885.0,945226.243769597,2,"D2,515,5577604,967885,967885.000000,2"
1778660725914430769,75024.501710668,516,5587604,980118.0,980118.0,958134.5805161272,2,"D2,516,5587604,980118,980118.000000,2"
1778660725924455570,75024.511710668,517,5597604,985871.0,985871.0,972327.5243345366,2,"D2,517,5597604,985871,985871.000000,2"
1778660725939548956,75024.526710668,518,5612604,985824.0,985824.0,982533.185817907,2,"D2,518,5612604,985824,985824.000000,2"
1778660725949635335,75024.536710668,519,5622604,983344.0,983344.0,986718.1250841345,2,"D2,519,5622604,983344,983344.000000,2"
1778660725959574082,75024.546710668,520,5632604,985170.0,985170.0,986652.3942865343,2,"D2,520,5632604,985170,985170.000000,2"
1778660725969647252,75024.556710668,521,5642604,994837.0,994837.0,986885.101227091,2,"D2,521,5642604,994837,994837.000000,2"
1778660725979943245,75024.566710668,522,5652604,1009555.0,1009555.0,991780.846715262,2,"D2,522,5652604,1009555,1009555.000000,2"
1778660725989931681,75024.576710668,523,5662604,1025369.0,1025369.0,1002578.4582663472,2,"D2,523,5662604,1025369,1025369.000000,2"
1778660726005031788,75024.591710668,524,5677604,1038530.0,1038530.0,1017121.8512012474,2,"D2,524,5677604,1038530,1038530.000000,2"
1778660726015035110,75024.601710668,525,5687604,1046709.0,1046709.0,1031654.592419415,2,"D2,525,5687604,1046709,1046709.000000,2"
1778660726024957521,75024.611710668,526,5697604,1050063.0,1050063.0,1042872.9522271784,2,"D2,526,5697604,1050063,1050063.000000,2"
1778660726035116956,75024.621710668,527,5707604,1051842.0,1051842.0,1049490.9109683007,2,"D2,527,5707604,1051842,1051842.000000,2"
1778660726045077553,75024.631710668,528,5717604,1055521.0,1055521.0,1052774.4920835395,2,"D2,528,5717604,1055521,1055521.000000,2"
1778660726055158992,75024.641710668,529,5727604,1063197.0,1063197.0,1055632.7038538626,2,"D2,529,5727604,1063197,1063197.000000,2"
1778660726065196145,75024.651710668,530,5737604,1071890.0,1071890.0,1060510.9987956733,2,"D2,530,5737604,1071890,1071890.000000,2"
1778660726080255755,75024.666710668,531,5752604,1078899.0,1078899.0,1067585.6016564437,2,"D2,531,5752604,1078899,1078899.000000,2"
1778660726090272149,75024.676710668,532,5762604,1084462.0,1084462.0,1075254.871843642,2,"D2,532,5762604,1084462,1084462.000000,2"
1778660726100239593,75024.686710668,533,5772604,1090974.0,1090974.0,1082295.436940806,2,"D2,533,5772604,1090974,1090974.000000,2"
1778660726110222123,75024.696710668,534,5782604,1099131.0,1099131.0,1088978.9160504818,2,"D2,534,5782604,1099131,1099131.000000,2"
1778660726120294528,75024.706710668,535,5792604,1107161.0,1107161.0,1096105.622721,2,"D2,535,5792604,1107161,1107161.000000,2"
1778660726130260727,75024.716710668,536,5802604,1113908.0,1113908.0,1103675.1338004512,2,"D2,536,5802604,1113908,1113908.000000,2"
1778660726140217983,75024.726710668,537,5812604,1120243.0,1120243.0,1111048.0305660851,2,"D2,537,5812604,1120243,1120243.000000,2"
1778660726155483514,75024.741710668,538,5827604,1127761.0,1127761.0,1118032.220950382,2,"D2,538,5827604,1127761,1127761.000000,2"
1778660726165576001,75024.751710668,539,5837604,1137805.0,1137805.0,1125366.6191132527,2,"D2,539,5837604,1137805,1137805.000000,2"
1778660726175439110,75024.761710668,540,5847604,1145680.0,1145680.0,1133601.7893312504,2,"D2,540,5847604,1145680,1145680.000000,2"
1778660726185502507,75024.771710668,541,5857604,1148554.0,1148554.0,1141521.9871802924,2,"D2,541,5857604,1148554,1148554.000000,2"
1778660726195462704,75024.781710668,542,5867604,1148827.0,1148827.0,1147024.7441608596,2,"D2,542,5867604,1148827,1148827.000000,2"
1778660726205579258,75024.791710668,543,5877604,1149013.0,1149013.0,1149456.4199380227,2,"D2,543,5877604,1149013,1149013.000000,2"
1778660726215628171,75024.801710668,544,5887604,1151049.0,1151049.0,1150128.364484754,2,"D2,544,5887604,1151049,1151049.000000,2"
1778660726230692987,75024.816710668,545,5902604,1157163.0,1157163.0,1151328.7348692701,2,"D2,545,5902604,1157163,1157163.000000,2"
1778660726240671924,75024.826710668,546,5912604,1167957.0,1167957.0,1155328.7106810668,2,"D2,546,5912604,1167957,1167957.000000,2"
1778660726250638931,75024.836710668,547,5922604,1179338.0,1179338.0,1163117.1235479773,2,"D2,547,5922604,1179338,1179338.000000,2"
1778660726260668609,75024.846710668,548,5932604,1187113.0,1187113.0,1173271.1215065466,2,"D2,548,5932604,1187113,1187113.000000,2"
1778660726270731549,75024.856710668,549,5942604,1188310.0,1188310.0,1182431.810912898,2,"D2,549,5942604,1188310,1188310.000000,2"
1778660726280768593,75024.866710668,550,5952604,1186398.0,1186398.0,1187600.551266764,2,"D2,550,5952604,1186398,1186398.000000,2"
1778660726290811029,75024.876710668,551,5962604,1186604.0,1186604.0,1188654.5941794747,2,"D2,551,5962604,1186604,1186604.000000,2"
1778660726305834939,75024.891710668,552,5977604,1191325.0,1191325.0,1188458.0815714132,2,"D2,552,5977604,1191325,1191325.000000,2"
1778660726315792504,75024.901710668,553,5987604,1201916.0,1201916.0,1190677.6685811323,2,"D2,553,5987604,1201916,1201916.000000,2"
1778660726325906451,75024.911710668,554,5997604,1210792.0,1210792.0,1196950.6962684686,2,"D2,554,5997604,1210792,1210792.000000,2"
1778660726335904777,75024.921710668,555,6007604,1214787.0,1214787.0,1205277.1138019287,2,"D2,555,6007604,1214787,1214787.000000,2"
1778660726346077285,75024.931710668,556,6017604,1216723.0,1216723.0,1212260.9701679142,2,"D2,556,6017604,1216723,1216723.000000,2"
1778660726355971925,75024.941710668,557,6027604,1222842.0,1222842.0,1217050.5018175752,2,"D2,557,6027604,1222842,1222842.000000,2"
1778660726371139495,75024.956710668,558,6042604,1235749.0,1235749.0,1222281.4452263566,2,"D2,558,6042604,1235749,1235749.000000,2"
1778660726381042127,75024.966710668,559,6052604,1250791.0,1250791.0,1231048.0310539072,2,"D2,559,6052604,1250791,1250791.000000,2"
1778660726391047433,75024.976710668,560,6062604,1263573.0,1263573.0,1243491.8476041832,2,"D2,560,6062604,1263573,1263573.000000,2"
1778660726401380525,75024.986710668,561,6072604,1271123.0,1271123.0,1256724.365060478,2,"D2,561,6072604,1271123,1271123.000000,2"
1778660726411125457,75024.996710668,562,6082604,1272199.0,1272199.0,1267028.685952734,2,"D2,562,6082604,1272199,1272199.000000,2"
1778660726421222645,75025.006710668,563,6092604,1271006.0,1271006.0,1272247.6413845597,2,"D2,563,6092604,1271006,1271006.000000,2"
1778660726431275221,75025.016710668,564,6102604,1275898.0,1275898.0,1273814.952974029,2,"D2,564,6102604,1275898,1275898.000000,2"
1778660726446446043,75025.031710668,565,6117604,1288573.0,1288573.0,1276354.4035419521,2,"D2,565,6117604,1288573,1288573.000000,2"
1778660726456402845,75025.041710668,566,6127604,1302197.0,1302197.0,1283577.846661714,2,"D2,566,6127604,1302197,1302197.000000,2"
1778660726466400592,75025.051710668,567,6137604,1312992.0,1312992.0,1294937.6392974183,2,"D2,567,6137604,1312992,1312992.000000,2"
1778660726476439029,75025.061710668,568,6147604,1319403.0,1319403.0,1306923.3457387374,2,"D2,568,6147604,1319403,1319403.000000,2"
1778660726486394320,75025.071710668,569,6157604,1321649.0,1321649.0,1316184.6279177335,2,"D2,569,6157604,1321649,1321649.000000,2"
1778660726496474248,75025.081710668,570,6167604,1320817.0,1320817.0,1321167.7991294744,2,"D2,570,6167604,1320817,1320817.000000,2"
1778660726506438729,75025.091710668,571,6177604,1319569.0,1319569.0,1322285.7843925778,2,"D2,571,6177604,1319569,1319569.000000,2"
1778660726521477100,75025.106710668,572,6192604,1324341.0,1324341.0,1321954.6257309448,2,"D2,572,6192604,1324341,1324341.000000,2"
1778660726531537151,75025.116710668,573,6202604,1334086.0,1334086.0,1323767.9478610281,2,"D2,573,6202604,1334086,1334086.000000,2"
1778660726541417207,75025.126710668,574,6212604,1343354.0,1343354.0,1329610.0757915254,2,"D2,574,6212604,1343354,1343354.000000,2"
1778660726551650538,75025.136710668,575,6222604,1346328.0,1346328.0,1337582.8742444683,2,"D2,575,6222604,1346328,1346328.000000,2"
1778660726561618752,75025.146710668,576,6232604,1343291.0,1343291.0,1343551.2774878093,2,"D2,576,6232604,1343291,1343291.000000,2"
1778660726571695117,75025.156710668,577,6242604,1340999.0,1340999.0,1345137.1440846762,2,"D2,577,6242604,1340999,1340999.000000,2"
1778660726581708783,75025.166710668,578,6252604,1345696.0,1345696.0,1344314.9942152612,2,"D2,578,6252604,1345696,1345696.000000,2"
1778660726596755247,75025.181710668,579,6267604,1358826.0,1358826.0,1345921.0483551756,2,"D2,579,6267604,1358826,1358826.000000,2"
1778660726606736090,75025.191710668,580,6277604,1374124.0,1374124.0,1353410.1681147122,2,"D2,580,6277604,1374124,1374124.000000,2"
1778660726616718853,75025.201710668,581,6287604,1384157.0,1384157.0,1365621.4100010525,2,"D2,581,6287604,1384157,1384157.000000,2"
1778660726626845187,75025.211710668,582,6297604,1384671.0,1384671.0,1377418.0311176283,2,"D2,582,6297604,1384671,1384671.000000,2"
1778660726636841878,75025.221710668,583,6307604,1379159.0,1379159.0,1383642.8439116394,2,"D2,583,6307604,1379159,1379159.000000,2"
1778660726646837706,75025.231710668,584,6317604,1373669.0,1373669.0,1382988.7720320465,2,"D2,584,6317604,1373669,1373669.000000,2"
1778660726656915387,75025.241710668,585,6327604,1373145.0,1373145.0,1378574.2699487458,2,"D2,585,6327604,1373145,1373145.000000,2"
1778660726671966410,75025.256710668,586,6342604,1379079.0,1379079.0,1375372.0129098464,2,"D2,586,6342604,1379079,1379079.000000,2"
1778660726682226006,75025.266710668,587,6352604,1388090.0,1388090.0,1376847.7647452333,2,"D2,587,6352604,1388090,1388090.000000,2"
1778660726692130301,75025.276710668,588,6362604,1395571.0,1395571.0,1382944.611350254,2,"D2,588,6362604,1395571,1395571.000000,2"
1778660726702242862,75025.286710668,589,6372604,1400145.0,1400145.0,1390844.7411090275,2,"D2,589,6372604,1400145,1400145.000000,2"
1778660726712243856,75025.296714668,590,6382608,1401478.0,1401478.0,1397447.6538031348,2,"D2,590,6382608,1401478,1401478.000000,2"
1778660726722410588,75025.306710668,591,6392604,1403402.0,1403402.0,1401436.166544286,2,"D2,591,6392604,1403402,1403402.000000,2"
1778660726732323208,75025.316710668,592,6402604,1409117.0,1409117.0,1404049.857509646,2,"D2,592,6402604,1409117,1409117.000000,2"
1778660726747422247,75025.331710668,593,6417604,1416518.0,1416518.0,1407639.7287410782,2,"D2,593,6417604,1416518,1416518.000000,2"
1778660726757450537,75025.341710668,594,6427604,1423735.0,1423735.0,1413248.8158800418,2,"D2,594,6427604,1423735,1423735.000000,2"
1778660726767364821,75025.351710668,595,6437604,1429629.0,1429629.0,1420101.464440493,2,"D2,595,6437604,1429629,1429629.000000,2"
1778660726777596540,75025.361710668,596,6447604,1432334.0,1432334.0,1426545.2443796475,2,"D2,596,6447604,1432334,1432334.000000,2"
1778660726787390953,75025.371710668,597,6457604,1428598.0,1428598.0,1430490.6535200109,2,"D2,597,6457604,1428598,1428598.000000,2"
1778660726797535034,75025.381710668,598,6467604,1420870.0,1420870.0,1430048.7196560793,2,"D2,598,6467604,1420870,1420870.000000,2"
1778660726812469447,75025.396710668,599,6482604,1415345.0,1415345.0,1425403.689115473,2,"D2,599,6482604,1415345,1415345.000000,2"
1778660726822488704,75025.406710668,600,6492604,1418370.0,1418370.0,1419985.1667958577,2,"D2,600,6492604,1418370,1418370.000000,2"
1778660726832385052,75025.416710668,601,6502604,1424160.0,1424160.0,1418025.638311442,2,"D2,601,6502604,1424160,1424160.000000,2"
1778660726842344235,75025.426710668,602,6512604,1427999.0,1427999.0,1420453.4540110084,2,"D2,602,6512604,1427999,1427999.000000,2"
1778660726852423134,75025.436710668,603,6522604,1426442.0,1426442.0,1424363.9700485442,2,"D2,603,6522604,1426442,1426442.000000,2"
1778660726862450158,75025.446710668,604,6532604,1419582.0,1419582.0,1425822.9859139808,2,"D2,604,6532604,1419582,1419582.000000,2"
1778660726872443053,75025.456710668,605,6542604,1411099.0,1411099.0,1422734.43229623,2,"D2,605,6542604,1411099,1411099.000000,2"
1778660726887565276,75025.471710668,606,6557604,1407965.0,1407965.0,1416493.049791011,2,"D2,606,6557604,1407965,1407965.000000,2"
1778660726897553496,75025.481710668,607,6567604,1413965.0,1413965.0,1411519.2494718602,2,"D2,607,6567604,1413965,1413965.000000,2"
1778660726907587842,75025.491710668,608,6577604,1425934.0,1425934.0,1412230.495645268,2,"D2,608,6577604,1425934,1425934.000000,2"
1778660726917604434,75025.501710668,609,6587604,1434807.0,1434807.0,1419204.672621553,2,"D2,609,6587604,1434807,1434807.000000,2"
1778660726927621297,75025.511710668,610,6597604,1434620.0,1434620.0,1428097.5858165934,2,"D2,610,6597604,1434620,1434620.000000,2"
1778660726937682980,75025.521710668,611,6607604,1423441.0,1423441.0,1432497.7696553825,2,"D2,611,6607604,1423441,1423441.000000,2"
1778660726947722135,75025.531710668,612,6617604,1405301.0,1405301.0,1428033.3301910087,2,"D2,612,6617604,1405301,1405301.000000,2"
1778660726962776302,75025.546710668,613,6632604,1390045.0,1390045.0,1415274.7345226542,2,"D2,613,6632604,1390045,1390045.000000,2"
1778660726972739031,75025.556710668,614,6642604,1382735.0,1382735.0,1399612.303273133,2,"D2,614,6642604,1382735,1382735.000000,2"
1778660726982815789,75025.566710668,615,6652604,1378873.0,1378873.0,1386949.9179374876,2,"D2,615,6652604,1378873,1378873.000000,2"
1778660726992842452,75025.576710668,616,6662604,1375339.0,1375339.0,1379310.286586524,2,"D2,616,6662604,1375339,1375339.000000,2"
1778660727002831031,75025.586710668,617,6672604,1373471.0,1373471.0,1375366.4431564612,2,"D2,617,6672604,1373471,1373471.000000,2"
1778660727012932668,75025.596710668,618,6682604,1371739.0,1371739.0,1373316.6813205574,2,"D2,618,6682604,1371739,1371739.000000,2"
1778660727022944862,75025.606710668,619,6692604,1368837.0,1368837.0,1371777.9342698883,2,"D2,619,6692604,1368837,1368837.000000,2"
1778660727037971861,75025.621710668,620,6707604,1366321.0,1366321.0,1369867.3697342002,2,"D2,620,6707604,1366321,1366321.000000,2"
1778660727048018496,75025.631710668,621,6717604,1367743.0,1367743.0,1368003.7750461912,2,"D2,621,6717604,1367743,1367743.000000,2"
1778660727058054218,75025.641710668,622,6727604,1371441.0,1371441.0,1367658.1178394267,2,"D2,622,6727604,1371441,1371441.000000,2"
1778660727068072043,75025.651710668,623,6737604,1373418.0,1373418.0,1369322.2314520348,2,"D2,623,6737604,1373418,1373418.000000,2"
1778660727078241866,75025.661710668,624,6747604,1370636.0,1370636.0,1371299.2190204123,2,"D2,624,6747604,1370636,1370636.000000,2"
1778660727088237551,75025.671710668,625,6757604,1362865.0,1362865.0,1370835.4854012674,2,"D2,625,6757604,1362865,1362865.000000,2"
1778660727098256888,75025.681710668,626,6767604,1354913.0,1354913.0,1366505.5920558225,2,"D2,626,6767604,1354913,1354913.000000,2"
1778660727113358052,75025.696710668,627,6782604,1352036.0,1352036.0,1359912.8416947685,2,"D2,627,6782604,1352036,1352036.000000,2"
1778660727123234786,75025.706710668,628,6792604,1354633.0,1354633.0,1354705.0545270308,2,"D2,628,6792604,1354633,1354633.000000,2"
1778660727133373368,75025.716710668,629,6802604,1360422.0,1360422.0,1353668.1215725765,2,"D2,629,6802604,1360422,1360422.000000,2"
1778660727143368565,75025.726710668,630,6812604,1363800.0,1363800.0,1356611.663131105,2,"D2,630,6812604,1363800,1363800.000000,2"
1778660727153386572,75025.736710668,631,6822604,1360704.0,1360704.0,1360333.9050449282,2,"D2,631,6822604,1360704,1360704.000000,2"
1778660727163492567,75025.746710668,632,6832604,1354060.0,1354060.0,1361076.0765755794,2,"D2,632,6832604,1354060,1354060.000000,2"
1778660727178539341,75025.761710668,633,6847604,1348889.0,1348889.0,1357791.815250696,2,"D2,633,6847604,1348889,1348889.000000,2"
1778660727188603276,75025.771710668,634,6857604,1346904.0,1346904.0,1352646.6297245708,2,"D2,634,6857604,1346904,1346904.000000,2"
1778660727198586807,75025.781710668,635,6867604,1349038.0,1349038.0,1348774.4778361889,2,"D2,635,6867604,1349038,1349038.000000,2"
1778660727208654804,75025.791710668,636,6877604,1352742.0,1352742.0,1348064.4551718715,2,"D2,636,6877604,1352742,1352742.000000,2"
1778660727218685240,75025.801710668,637,6887604,1355371.0,1355371.0,1350183.261973334,2,"D2,637,6887604,1355371,1355371.000000,2"
1778660727228646205,75025.811710668,638,6897604,1354917.0,1354917.0,1353076.4151365913,2,"D2,638,6897604,1354917,1354917.000000,2"
1778660727238809404,75025.821710668,639,6907604,1350866.0,1350866.0,1354357.6348961785,2,"D2,639,6907604,1350866,1350866.000000,2"
1778660727253854479,75025.836710668,640,6922604,1344245.0,1344245.0,1352538.3552200105,2,"D2,640,6922604,1344245,1344245.000000,2"
1778660727263875500,75025.846710668,641,6932604,1339239.0,1339239.0,1347905.6079049213,2,"D2,641,6932604,1339239,1339239.000000,2"
1778660727273898399,75025.856710668,642,6942604,1337967.0,1337967.0,1342589.0638945003,2,"D2,642,6942604,1337967,1337967.000000,2"
1778660727283931297,75025.866710668,643,6952604,1337951.0,1337951.0,1338882.5615161627,2,"D2,643,6952604,1337951,1337951.000000,2"
1778660727293958100,75025.876710668,644,6962604,1337139.0,1337139.0,1337280.7006193614,2,"D2,644,6962604,1337139,1337139.000000,2"
1778660727303788701,75025.886710668,645,6972604,1336260.0,1336260.0,1336761.5545683457,2,"D2,645,6972604,1336260,1336260.000000,2"
1778660727313988522,75025.896710668,646,6982604,1335177.0,1335177.0,1336330.4614090323,2,"D2,646,6982604,1335177,1335177.000000,2"
1778660727328910543,75025.911710668,647,6997604,1332306.0,1332306.0,1335373.7882211811,2,"D2,647,6997604,1332306,1332306.000000,2"
1778660727338977054,75025.921710668,648,7007604,1327903.0,1327903.0,1333303.6852543943,2,"D2,648,7007604,1327903,1327903.000000,2"
1778660727348994247,75025.931710668,649,7017604,1324612.0,1324612.0,1330053.7041977237,2,"D2,649,7017604,1324612,1324612.000000,2"
1778660727359052584,75025.941710668,650,7027604,1324297.0,1324297.0,1326705.4137135446,2,"D2,650,7027604,1324297,1324297.000000,2"
1778660727369059140,75025.951710668,651,7037604,1326206.0,1326206.0,1324822.5055582966,2,"D2,651,7037604,1326206,1326206.000000,2"
1778660727379076075,75025.961710668,652,7047604,1326647.0,1326647.0,1324843.0257014842,2,"D2,652,7047604,1326647,1326647.000000,2"
1778660727389158714,75025.971710668,653,7057604,1324144.0,1324144.0,1325408.6848237915,2,"D2,653,7057604,1324144,1324144.000000,2"
1778660727404182671,75025.986710668,654,7072604,1319126.0,1319126.0,1324569.6996908109,2,"D2,654,7072604,1319126,1319126.000000,2"
1778660727414226090,75025.996710668,655,7082604,1313056.0,1313056.0,1321348.5750843745,2,"D2,655,7082604,1313056,1313056.000000,2"
1778660727424216520,75026.006710668,656,7092604,1309636.0,1309636.0,1316470.3289271488,2,"D2,656,7092604,1309636,1309636.000000,2"
1778660727434279717,75026.016710668,657,7102604,1308353.0,1308353.0,1311838.4737749477,2,"D2,657,7102604,1308353,1308353.000000,2"
1778660727444332348,75026.026710668,658,7112604,1307346.0,1307346.0,1308785.926757406,2,"D2,658,7112604,1307346,1307346.000000,2"
1778660727454333743,75026.036710668,659,7122604,1305143.0,1305143.0,1307043.0398747553,2,"D2,659,7122604,1305143,1305143.000000,2"
1778660727464359517,75026.046710668,660,7132604,1302847.0,1302847.0,1305559.9772765567,2,"D2,660,7132604,1302847,1302847.000000,2"
1778660727479383013,75026.061710668,661,7147604,1302599.0,1302599.0,1304002.016303182,2,"D2,661,7147604,1302599,1302599.000000,2"
1778660727489428451,75026.071710668,662,7157604,1303404.0,1303404.0,1302980.1932441366,2,"D2,662,7157604,1303404,1303404.000000,2"
1778660727499451740,75026.081710668,663,7167604,1303867.0,1303867.0,1302879.454520992,2,"D2,663,7167604,1303867,1303867.000000,2"
1778660727509402429,75026.091710668,664,7177604,1304607.0,1304607.0,1303406.2427076153,2,"D2,664,7177604,1304607,1304607.000000,2"
1778660727519512971,75026.101710668,665,7187604,1306366.0,1306366.0,1304312.9478386452,2,"D2,665,7187604,1306366,1306366.000000,2"
1778660727529487178,75026.111710668,666,7197604,1307619.0,1307619.0,1305570.1001003603,2,"D2,666,7197604,1307619,1307619.000000,2"
1778660727544595543,75026.126710668,667,7212604,1307924.0,1307924.0,1306862.5227065536,2,"D2,667,7212604,1307924,1307924.000000,2"
1778660727554621124,75026.136710668,668,7222604,1307435.0,1307435.0,1307666.906968762,2,"D2,668,7222604,1307435,1307435.000000,2"
1778660727564732526,75026.146710668,669,7232604,1304173.0,1304173.0,1307400.696234613,2,"D2,669,7232604,1304173,1304173.000000,2"
1778660727574740344,75026.156710668,670,7242604,1300308.0,1300308.0,1305556.4854630623,2,"D2,670,7242604,1300308,1300308.000000,2"
1778660727584695059,75026.166710668,671,7252604,1300486.0,1300486.0,1302832.086102882,2,"D2,671,7252604,1300486,1300486.000000,2"
1778660727594821531,75026.176710668,672,7262604,1306443.0,1306443.0,1301617.7800296987,2,"D2,672,7262604,1306443,1306443.000000,2"
1778660727604877025,75026.186710668,673,7272604,1315046.0,1315046.0,1304164.6050658678,2,"D2,673,7272604,1315046,1315046.000000,2"
1778660727619906902,75026.201710668,674,7287604,1319258.0,1319258.0,1309988.6843118838,2,"D2,674,7287604,1319258,1319258.000000,2"
1778660727629955030,75026.211710668,675,7297604,1315606.0,1315606.0,1315404.1325601328,2,"D2,675,7297604,1315606,1315606.000000,2"
1778660727639864060,75026.221710668,676,7307604,1305674.0,1305674.0,1316160.8145116935,2,"D2,676,7307604,1305674,1305674.000000,2"
1778660727649971055,75026.231710668,677,7317604,1295040.0,1295040.0,1310775.2022545685,2,"D2,677,7317604,1295040,1295040.000000,2"
1778660727660031263,75026.241710668,678,7327604,1292203.0,1292203.0,1302079.4496644784,2,"D2,678,7327604,1292203,1292203.000000,2"
1778660727670062268,75026.251710668,679,7337604,1296576.0,1296576.0,1295478.1487266524,2,"D2,679,7337604,1296576,1296576.000000,2"
1778660727680078070,75026.261710668,680,7347604,1302485.0,1302485.0,1294458.2969813757,2,"D2,680,7347604,1302485,1302485.000000,2"
1778660727695126037,75026.276710668,681,7362604,1305966.0,1305966.0,1298071.7614938843,2,"D2,681,7362604,1305966,1305966.000000,2"
1778660727705158251,75026.286710668,682,7372604,1307478.0,1307478.0,1302937.1939572133,2,"D2,682,7372604,1307478,1307478.000000,2"
1778660727715207841,75026.296710668,683,7382604,1307502.0,1307502.0,1306447.8666290874,2,"D2,683,7382604,1307502,1307502.000000,2"
1778660727725211761,75026.306710668,684,7392604,1306751.0,1306751.0,1307854.7313754316,2,"D2,684,7392604,1306751,1306751.000000,2"
1778660727735273656,75026.316710668,685,7402604,1305762.0,1305762.0,1307627.6724772977,2,"D2,685,7402604,1305762,1305762.000000,2"
1778660727745263444,75026.326710668,686,7412604,1305036.0,1305036.0,1306621.937940939,2,"D2,686,7412604,1305036,1305036.000000,2"
1778660727755337741,75026.336710668,687,7422604,1306537.0,1306537.0,1305808.4293087884,2,"D2,687,7422604,1306537,1306537.000000,2"
1778660727770387818,75026.351710668,688,7437604,1308878.0,1308878.0,1306079.1907547254,2,"D2,688,7437604,1308878,1308878.000000,2"
1778660727780434715,75026.361710668,689,7447604,1310931.0,1310931.0,1307582.905074842,2,"D2,689,7447604,1310931,1310931.000000,2"
1778660727790404309,75026.371710668,690,7457604,1312058.0,1312058.0,1309626.661236348,2,"D2,690,7457604,1312058,1312058.000000,2"
1778660727800415150,75026.381710668,691,7467604,1312239.0,1312239.0,1311334.0321789598,2,"D2,691,7467604,1312239,1312239.000000,2"
1778660727810448816,75026.391710668,692,7477604,1311867.0,1311867.0,1312200.8906298666,2,"D2,692,7477604,1311867,1311867.000000,2"
1778660727820496864,75026.401710668,693,7487604,1312683.0,1312683.0,1312417.5160526775,2,"D2,693,7487604,1312683,1312683.000000,2"
1778660727830520047,75026.411710668,694,7497604,1316172.0,1316172.0,1312966.158863352,2,"D2,694,7497604,1316172,1316172.000000,2"
1778660727845522013,75026.426710668,695,7512604,1322633.0,1322633.0,1315186.3816448916,2,"D2,695,7512604,1322633,1322633.000000,2"
1778660727855571542,75026.436710668,696,7522604,1327746.0,1327746.0,1319519.2264583646,2,"D2,696,7522604,1327746,1327746.000000,2"
1778660727865569024,75026.446710668,697,7532604,1328845.0,1328845.0,1324486.7622546537,2,"D2,697,7532604,1328845,1328845.000000,2"
1778660727875710931,75026.456710668,698,7542604,1326787.0,1326787.0,1327710.6688126745,2,"D2,698,7542604,1326787,1326787.000000,2"
1778660727885715753,75026.466710668,699,7552604,1325950.0,1325950.0,1328263.9495806128,2,"D2,699,7552604,1325950,1325950.000000,2"
1778660727895583516,75026.476710668,700,7562604,1331271.0,1331271.0,1328008.4195608757,2,"D2,700,7562604,1331271,1331271.000000,2"
1778660727905703500,75026.486710668,701,7572604,1340609.0,1340609.0,1330176.496266821,2,"D2,701,7572604,1340609,1340609.000000,2"
1778660727920802673,75026.501710668,702,7587604,1350328.0,1350328.0,1336287.7043818505,2,"D2,702,7587604,1350328,1350328.000000,2"
1778660727930877953,75026.511710668,703,7597604,1357843.0,1357843.0,1345025.400621444,2,"D2,703,7597604,1357843,1357843.000000,2"
1778660727940827648,75026.521710668,704,7607604,1363114.0,1363114.0,1353831.6085009396,2,"D2,704,7607604,1363114,1363114.000000,2"
1778660727950819883,75026.531710668,705,7617604,1367792.0,1367792.0,1361018.968926757,2,"D2,705,7617604,1367792,1367792.000000,2"
1778660727960960830,75026.541710668,706,7627604,1372735.0,1372735.0,1366562.1709713237,2,"D2,706,7627604,1372735,1372735.000000,2"
1778660727970958171,75026.551710668,707,7637604,1377870.0,1377870.0,1371333.47636091,2,"D2,707,7637604,1377870,1377870.000000,2"
1778660727986013226,75026.566710668,708,7652604,1382548.0,1382548.0,1376000.3026933232,2,"D2,708,7652604,1382548,1382548.000000,2"
1778660727996061533,75026.576714668,709,7662608,1386858.0,1386858.0,1380656.2164979386,2,"D2,709,7662608,1386858,1386858.000000,2"
1778660728006188354,75026.586710668,710,7672604,1392179.0,1392179.0,1385308.5494203574,2,"D2,710,7672604,1392179,1392179.000000,2"
1778660728016240754,75026.596710668,711,7682604,1396636.0,1396636.0,1390064.7492384322,2,"D2,711,7682604,1396636,1396636.000000,2"
1778660728026165667,75026.606710668,712,7692604,1399022.0,1399022.0,1394534.0696121952,2,"D2,712,7692604,1399022,1399022.000000,2"
1778660728036149195,75026.616710668,713,7702604,1402492.0,1402492.0,1398246.3910641302,2,"D2,713,7702604,1402492,1402492.000000,2"
1778660728046223969,75026.626710668,714,7712604,1407223.0,1407223.0,1401648.7723299016,2,"D2,714,7712604,1407223,1407223.000000,2"
1778660728061320361,75026.641710668,715,7727604,1413048.0,1413048.0,1405641.6503606748,2,"D2,715,7727604,1413048,1413048.000000,2"
1778660728071328225,75026.651710668,716,7737604,1419262.0,1419262.0,1410663.6523470501,2,"D2,716,7737604,1419262,1419262.000000,2"
1778660728081294110,75026.661710668,717,7747604,1423844.0,1423844.0,1416325.9455958612,2,"D2,717,7747604,1423844,1423844.000000,2"
